Name,ForeignName,time,Author,Texture,Type,institution,Period,description
洗衣妇,The Laundress,1863,奥诺雷·杜米埃,木板,油画艺术,大都会艺术博物馆,现实主义时期,"This painting depicts a subject visible from Daumier’s studio on the quai d'Anjou in Paris: laundresses returning from laundry boats moored on the Seine. Despite the weight of her bulky load, the woman tenderly extends her hand to help a child up the steps of the embankment. With her sturdy form silhouetted against a bright background, the humble worker acquires a certain monumentality. This picture is the largest and possibly the last of three painted versions of the composition; Daumier’s pigments have deteriorated, obscuring the last digit of the date inscribed at the lower left, but in 1893 it was recorded as 1863. 摘自大都会艺术博物馆官网"
流浪的吟游诗人,Wandering Minstrels,18世纪,余贝尔·罗伯尔,画布,油画艺术,大都会艺术博物馆,洛可可,"Robert first went to Rome in 1754, eventually spending eleven years in Italy and befriending Fragonard, who influenced his free and lively style of painting and drawing. In this panel from the Bagatelle series, Robert adapted the architecture of the Campidoglio in Rome for the palace at the right. The fountain with the obelisk may have been based on one formerly in the gardens of the château. Most of the work on the series was done between 1777 and 1779. 摘自大都会艺术博物馆官网"
大天使圣迈克尔,Saint Michael the Archangel,1640s,伊格纳西奥·德·里斯,画布,油画艺术;宗教艺术,大都会艺术博物馆,巴洛克时期,"""Ries was the son of a Flemish painter who had settled in Seville. In the mid-1630s he worked for Zurbarán, some of whose paintings are displayed in this gallery and to whom this picture was long attributed. Now recognized as one of Ries’s finest works, dating from the 1640s, this painting relates to both Flemish and Italian traditions. The open-mouthed figure of Satan """"cast out [of heaven] into the earth"""" (Rev. 12:9) especially recalls the work of Ribera. 摘自大都会艺术博物馆官网"""
隆美尔壶演奏者,The Rommel Pot Player,1618-1622,弗兰斯·哈尔斯,画布,油画艺术,金贝尔艺术博物馆,巴洛克时期,"弗兰斯·哈尔斯（Frans Hals）这幅画中微笑的隆美尔壶演奏者，被一群有趣的孩子聚集在他周围向他提供硬币。孩子们喜欢这种卑微的乐器发出的令人震惊的声音，这种乐器是由猪膀胱伸展在一个装满水的陶罐上制成的。一根芦苇被绑在膀胱中间的一个小口袋里，上下移动以产生隆隆声。隆美尔壶由贫穷的街头音乐家演奏，与四旬期前的忏悔节庆祝活动特别相关，这里由男人穿的傻瓜狐尾巴表示。《隆美尔壶演奏者》是最早令人信服地描绘儿童活泼和快乐表情的画作之一，在这里哈尔斯用独特的轻快笔触传达出来。这种与愚蠢的想法相关的构图是艺术家最受欢迎的主题之一，许多版本和变体幸存下来。其中最好的是金贝尔的画作，这幅作品经过多次修改，显然是其他作品的原型。弗兰斯·哈尔斯（Frans Hals）是荷兰哈勒姆镇的主要画家，他一生的大部分时间都在那里度过。他从富有的市民那里获得了许多个人和团体肖像的委托，还制作了日常生活中的宗教绘画和风俗场景。他一生中尤其出名，就像今天一样，因为他的笔触的自发性。The smiling rommel-pot player in this painting by Frans Hals has gathered around him an audience of amused children offering him coins. The children delight in the appalling sounds emitted by this lowly instrument, which is made of a pig’s bladder stretched over an earthenware jug half-filled with water. A reed is bound in a small pocket in the middle of the bladder and moved up and down to produce a rumbling sound. Played by impoverished street musicians, rommel pots were particularly associated with the pre-Lenten celebration of Shrovetide, here indicated by the fool’s foxtail worn by the man.The Rommel-Pot Player is one of the earliest paintings to portray convincingly the vivacious and joyful expressions of children, here conveyed with Hals’s distinctive brisk brushstrokes. This composition––associated with the idea of folly––was one of the artist’s most popular subjects, and a number of versions and variants survive. The best of these is the Kimbell painting, a work with numerous revisions that apparently served as the prototype for the others.Frans Hals was the leading painter in the Dutch town of Haarlem, where he spent most of his life. He received many commissions from wealthy burghers for individual and group portraits, and also produced religious paintings and genre scenes from everyday life. He was especially famed in his lifetime, as today, for the spontaneity of his brushwork.（来源：谷歌艺术计划官网  翻译：Artlib）"
男人肖像,Portrait of a Man,1693,雅桑特·里戈,画布,油画艺术,大都会艺术博物馆,巴洛克时期,"The sitter’s wig and his elegant costume—jewel, lace, and embroidered coat—suggest wealth but no particular rank in society. It has not been possible to identify him. The changeant colors of the coat are typical for the artist. 摘自大都会艺术博物馆官网"
威尼斯,Venezia,1865-1866,海勒姆·鲍尔斯,大理石,雕塑雕刻,大都会艺术博物馆,新古典主义时期,"Vermont-born Larkin Goldsmith Mead was a prominent expatriate sculptor who worked in Florence for more than half a century. During the mid-1860s he made frequent trips to Venice, where his brother-in-law William Dean Howells served as the American consul and where Mead met his future bride, Marietta di Benvenuti. Venezia, his best-known sculpture (of which there are more than ten located examples), depicts an attractive young woman, probably the sculptor's wife at the time of their courtship and marriage. As a personification of Venice, she wears a tiara of beads and a central scallop shell, upon which is set a small gondola. The figure emerges from a textured sea-foam bodice—particularly finely carved in this marble—that serves not only as the bust's termination but also as a reference to Venice's aqueous environment. Idealized representations of such geographic locales as Venezia, as well as America and California by Hiram Powers, also in the Museum's collection (acc. nos. 66.243, 72.3), were particularly appealing to mid-nineteenth century Americans. This allegorical bust may be viewed as a nuptial portrait, since Mead not only honors his new wife but also offers a tribute to Venice, traditionally known as the Bride of the Sea. 摘自大都会艺术博物馆官网"
美国,America,1850-1854,海勒姆·鲍尔斯,大理石,雕塑雕刻,大都会艺术博物馆,新古典主义时期,"""Powers modeled his personification of """"America"""" as a bust after completing a full-length version intended to """"embody the political creed of our country."""" The youthful maiden wears a diadem with thirteen stars referring to the thirteen original colonies"
无人马的比赛开始,The Start of the Race of the Riderless Horses,1820,贺拉斯·韦尔内,画布,油画艺术,大都会艺术博物馆,新古典主义时期,"""Races of riderless horses were a highlight of Rome’s Carnival, held each February before Lent. Vernet’s painting depicts grooms struggling to restrain the horses before the start of the race—la mossa—in the Piazza del Popolo, which Goethe called """"one of the finest sights that can be seen anywhere in the world."""" Vernet was certainly aware of his friend Gericault’s studies of the race when he made this one"
黑衣女人,A lady in black,1922,乔治·斯宾塞·沃森,画布,油画艺术,泰特美术馆,浪漫主义时代,"N04806 A LADY IN BLACK 1922Inscr. ‘G. Spencer Watson 1922’ b.l.Canvas, 50×40 1/2 (127×102).Chantrey Purchase from the artist's family 1935.Exh: R.A., 1923 (389), as ‘Miss Mullock’; Exposition Triennale de Gand, Palais des Fêtes, Ghent, May–July 1929 (685), as ‘Portrait’; R.A., 1935 (216), as ‘A Lady in Black’.Repr: Royal Academy Illustrated, 1923, p.113, as ‘A Lady in Black’.First exhibited at the Royal Academy in 1923 as ‘Miss Mullock’, but reproduced in the same year's Royal Academy Illustrated as ‘A Lady in Black’, the name by which it has since been known.Published in:Mary Chamot, Dennis Farr and Martin Butlin, The Modern British Paintings, Drawings and Sculpture, London 1964, II摘自泰特美术馆官网"
费雪男孩,Fisher Boy,1857,海勒姆·鲍尔斯,大理石,雕塑雕刻,大都会艺术博物馆,新古典主义时期,"Powers modeled Fisher Boy in Florence, Italy, where he earned an international reputation for his idealized subjects. In calling this figure “a kind of Appollino,” he referred to ancient Greek depictions of Apollo as the epitome of male youth. However, rather than present his only male nude in a mythological guise, the longtime expatriate sculptor insisted on cloaking it in a modern genre subject—a young fisherman’s use of a conch shell to listen for warnings of inclement weather. Half-buried shells carved on the base suggest an ocean setting. 摘自大都会艺术博物馆官网"
